0,2.62703243356154,6.95830815436769,15.2303260461275,30.0976384955649,68.7847362573031,91.5335746125387,92.5344807654676,81.3949426724277,65.4808072704058,74.1941206117105,81.6509001685339,90.8338115818523,101.44999832956,113.589923375173
-2.62703243356154,0,4.33127572080615,12.603293612566,27.4706060620034,66.1577038237416,88.9065421789772,89.9074483319061,78.7679102388662,62.8537748368442,71.5670881781489,79.0238677349723,88.2067791482908,98.8229658959983,110.962890941612
-6.95830815436769,-4.33127572080615,0,8.27201789175986,23.1393303411972,61.8264281029355,84.575266458171,85.5761726110999,74.43663451806,58.5224991160381,67.2358124573428,74.6925920141662,83.8755034274846,94.4916901751921,106.631615220806
-15.2303260461275,-12.603293612566,-8.27201789175986,0,14.8673124494374,53.5544102111756,76.3032485664112,77.3041547193401,66.1646166263001,50.2504812242782,58.9637945655829,66.4205741224063,75.6034855357248,86.2196722834322,98.3595973290458
-30.0976384955649,-27.4706060620034,-23.1393303411972,-14.8673124494374,0,38.6870977617382,61.4359361169738,62.4368422699027,51.2973041768628,35.3831687748408,44.0964821161456,51.5532616729689,60.7361730862874,71.3523598339949,83.4922848796084
-68.7847362573031,-66.1577038237416,-61.8264281029355,-53.5544102111756,-38.6870977617382,0,22.7488383552356,23.7497445081645,12.6102064151246,-3.30392898689738,5.40938435440734,12.8661639112307,22.0490753245492,32.6652620722567,44.8051871178702
-91.5335746125387,-88.9065421789772,-84.575266458171,-76.3032485664112,-61.4359361169738,-22.7488383552356,0,1.0009061529289,-10.138631940111,-26.0527673421329,-17.3394540008282,-9.88267444400483,-0.699763030686402,9.91642371702109,22.0563487626346
-92.5344807654676,-89.9074483319061,-85.5761726110999,-77.3041547193401,-62.4368422699027,-23.7497445081645,-1.0009061529289,0,-11.1395380930399,-27.0536734950618,-18.3403601537571,-10.8835805969337,-1.7006691836153,8.91551756409219,21.0554426097057
-81.3949426724277,-78.7679102388662,-74.43663451806,-66.1646166263001,-51.2973041768628,-12.6102064151246,10.138631940111,11.1395380930399,0,-15.9141354020219,-7.20082206071721,0.255957496106181,9.43886890942461,20.0550556571321,32.1949807027456
-65.4808072704058,-62.8537748368442,-58.5224991160381,-50.2504812242782,-35.3831687748408,3.30392898689738,26.0527673421329,27.0536734950618,15.9141354020219,0,8.71331334130472,16.1700928981281,25.3530043114465,35.969191059154,48.1091161047675
-74.1941206117105,-71.5670881781489,-67.2358124573428,-58.9637945655829,-44.0964821161456,-5.40938435440734,17.3394540008282,18.3403601537571,7.20082206071721,-8.71331334130472,0,7.4567795568234,16.6396909701418,27.2558777178493,39.3958027634628
-81.6509001685339,-79.0238677349723,-74.6925920141662,-66.4205741224063,-51.5532616729689,-12.8661639112307,9.88267444400483,10.8835805969337,-0.255957496106181,-16.1700928981281,-7.4567795568234,0,9.18291141331843,19.7990981610259,31.9390232066394
-90.8338115818523,-88.2067791482908,-83.8755034274846,-75.6034855357248,-60.7361730862874,-22.0490753245492,0.699763030686402,1.7006691836153,-9.43886890942461,-25.3530043114465,-16.6396909701418,-9.18291141331843,0,10.6161867477075,22.756111793321
-101.44999832956,-98.8229658959983,-94.4916901751921,-86.2196722834322,-71.3523598339949,-32.6652620722567,-9.91642371702109,-8.91551756409219,-20.0550556571321,-35.969191059154,-27.2558777178493,-19.7990981610259,-10.6161867477075,0,12.1399250456135
-113.589923375173,-110.962890941612,-106.631615220806,-98.3595973290458,-83.4922848796084,-44.8051871178702,-22.0563487626346,-21.0554426097057,-32.1949807027456,-48.1091161047675,-39.3958027634628,-31.9390232066394,-22.756111793321,-12.1399250456135,0
